Density,YP,Temperature,ROP,Pipe rotation,Flow rate,Inclination,Eccentricity,Concentration,Annular velocity,Transport index,Carrying capacity index,Rotation factor
8.314,20,80,30,0,100,90,0.881,0.35,0.9337121037517236,0.9337121037517236,0.6142526115754606,0.0
8.314,20,80,30,0,200,90,0.881,0.14,1.8674242075034473,1.8674242075034473,1.2285052231509213,0.0
8.314,20,80,30,80,100,90,0.881,0.06,0.9337121037517236,0.9337121037517236,0.6142526115754606,1.0
8.314,20,80,30,80,200,90,0.881,0.02,1.8674242075034473,1.8674242075034473,1.2285052231509213,1.0
8.314,20,180,30,0,100,90,0.881,0.11,0.9337121037517236,0.9337121037517236,0.6142526115754606,0.0
8.314,20,180,30,0,200,90,0.881,0.04,1.8674242075034473,1.8674242075034473,1.2285052231509213,0.0
8.314,20,180,30,80,100,90,0.881,0.15,0.9337121037517236,0.9337121037517236,0.6142526115754606,1.0
8.314,20,180,30,80,200,90,0.881,0.0,1.8674242075034473,1.8674242075034473,1.2285052231509213,1.0
8.314,40,180,30,0,100,90,0.881,0.2,0.9337121037517236,0.9337121037517236,0.7166280468380374,0.0
8.314,40,180,30,80,100,90,0.881,0.15,0.9337121037517236,0.9337121037517236,0.7166280468380374,1.0
8.314,40,180,30,0,200,90,0.881,0.0,1.8674242075034473,1.8674242075034473,1.4332560936760748,0.0
8.314,40,180,30,80,200,90,0.881,0.0,1.8674242075034473,1.8674242075034473,1.4332560936760748,1.0
8.314,40,80,30,0,100,90,0.881,0.3,0.9337121037517236,0.9337121037517236,0.7166280468380374,0.0
8.314,40,80,30,80,100,90,0.881,0.09,0.9337121037517236,0.9337121037517236,0.7166280468380374,1.0
8.314,40,80,30,0,200,90,0.881,0.0,1.8674242075034473,1.8674242075034473,1.4332560936760748,0.0
8.314,40,80,30,80,200,90,0.881,0.0,1.8674242075034473,1.8674242075034473,1.4332560936760748,1.0
12.0,40,80,30,0,100,90,0.881,0.19,0.9337121037517236,0.9337121037517236,1.0343440656791496,0.0
12.0,40,80,30,80,100,90,0.881,0.01,0.9337121037517236,0.9337121037517236,1.0343440656791496,1.0
12.0,40,80,30,0,150,90,0.881,0.05,1.4005681556275855,1.4005681556275855,1.5515160985187246,0.0
12.0,40,80,30,80,150,90,0.881,0.0,1.4005681556275855,1.4005681556275855,1.5515160985187246,1.0
12.0,40,180,30,0,100,90,0.881,0.01,0.9337121037517236,0.9337121037517236,1.0343440656791496,0.0
12.0,40,180,30,80,100,90,0.881,0.0,0.9337121037517236,0.9337121037517236,1.0343440656791496,1.0
12.0,20,80,30,0,100,90,0.881,0.17,0.9337121037517236,0.9337121037517236,0.8865806277249855,0.0
12.0,20,80,30,80,100,90,0.881,0.01,0.9337121037517236,0.9337121037517236,0.8865806277249855,1.0
12.0,20,80,30,0,150,90,0.881,0.08,1.4005681556275855,1.4005681556275855,1.329870941587478,0.0
12.0,20,80,30,80,150,90,0.881,0.0,1.4005681556275855,1.4005681556275855,1.329870941587478,1.0
12.0,20,180,30,0,100,90,0.881,0.15,0.9337121037517236,0.9337121037517236,0.8865806277249855,0.0
12.0,20,180,30,80,100,90,0.881,0.01,0.9337121037517236,0.9337121037517236,0.8865806277249855,1.0
12.0,20,180,30,0,150,90,0.881,0.03,1.4005681556275855,1.4005681556275855,1.329870941587478,0.0
12.0,20,180,30,80,150,90,0.881,0.0,1.4005681556275855,1.4005681556275855,1.329870941587478,1.0
12.0,40,180,30,0,150,90,0.881,0.01,1.4005681556275855,1.4005681556275855,1.5515160985187246,0.0
12.0,40,180,30,80,150,90,0.881,0.0,1.4005681556275855,1.4005681556275855,1.5515160985187246,1.0
8.314,20,180,30,0,100,67,0.881,0.32,0.9337121037517236,0.8594865232307501,0.6142526115754606,0.0
8.314,20,180,30,0,200,67,0.881,0.04,1.8674242075034473,1.7189730464615003,1.2285052231509213,0.0
8.314,20,180,30,80,100,67,0.881,0.23,0.9337121037517236,0.8594865232307501,0.6142526115754606,1.0
8.314,20,180,30,80,200,67,0.881,0.01,1.8674242075034473,1.7189730464615003,1.2285052231509213,1.0
8.314,20,80,30,0,100,67,0.881,0.17,0.9337121037517236,0.8594865232307501,0.6142526115754606,0.0
8.314,20,80,30,80,100,67,0.881,0.27,0.9337121037517236,0.8594865232307501,0.6142526115754606,1.0
8.314,20,80,30,0,200,67,0.881,0.12,1.8674242075034473,1.7189730464615003,1.2285052231509213,0.0
8.314,20,80,30,80,200,67,0.881,0.12,1.8674242075034473,1.7189730464615003,1.2285052231509213,1.0
8.314,40,180,30,0,100,67,0.881,0.34,0.9337121037517236,0.8594865232307501,0.7166280468380374,0.0
8.314,40,180,30,80,100,67,0.881,0.22,0.9337121037517236,0.8594865232307501,0.7166280468380374,1.0
8.314,40,80,30,0,100,67,0.881,0.41,0.9337121037517236,0.8594865232307501,0.7166280468380374,0.0
8.314,40,80,30,80,100,67,0.881,0.19,0.9337121037517236,0.8594865232307501,0.7166280468380374,1.0
8.314,40,80,30,0,200,67,0.881,0.12,1.8674242075034473,1.7189730464615003,1.4332560936760748,0.0
8.314,40,80,30,80,200,67,0.881,0.01,1.8674242075034473,1.7189730464615003,1.4332560936760748,1.0
8.314,40,180,30,0,200,67,0.881,0.1,1.8674242075034473,1.7189730464615003,1.4332560936760748,0.0
8.314,40,180,30,80,200,67,0.881,0.05,1.8674242075034473,1.7189730464615003,1.4332560936760748,1.0
12.0,40,80,30,0,100,67,0.881,0.21,0.9337121037517236,0.8594865232307501,1.0343440656791496,0.0
12.0,40,80,30,80,100,67,0.881,0.04,0.9337121037517236,0.8594865232307501,1.0343440656791496,1.0
12.0,40,80,30,0,150,67,0.881,0.11,1.4005681556275855,1.2892297848461254,1.5515160985187246,0.0
12.0,20,80,30,0,100,67,0.881,0.17,0.9337121037517236,0.8594865232307501,0.8865806277249855,0.0
12.0,20,80,30,0,150,67,0.881,0.04,1.4005681556275855,1.2892297848461254,1.329870941587478,0.0
12.0,20,80,30,80,150,67,0.881,0.0,1.4005681556275855,1.2892297848461254,1.329870941587478,1.0
12.0,20,80,30,80,100,67,0.881,0.0,0.9337121037517236,0.8594865232307501,0.8865806277249855,1.0
12.0,20,180,30,0,100,67,0.881,0.22,0.9337121037517236,0.8594865232307501,0.8865806277249855,0.0
12.0,20,180,30,0,150,67,0.881,0.13,1.4005681556275855,1.2892297848461254,1.329870941587478,0.0
12.0,20,180,30,80,100,67,0.881,0.02,0.9337121037517236,0.8594865232307501,0.8865806277249855,1.0
12.0,20,180,30,80,150,67,0.881,0.0,1.4005681556275855,1.2892297848461254,1.329870941587478,1.0
12.0,40,180,30,0,100,67,0.881,0.14,0.9337121037517236,0.8594865232307501,1.0343440656791496,0.0
12.0,40,180,30,80,100,67,0.881,0.0,0.9337121037517236,0.8594865232307501,1.0343440656791496,1.0
12.0,40,180,30,0,150,67,0.881,0.04,1.4005681556275855,1.2892297848461254,1.5515160985187246,0.0
12.0,40,180,30,80,150,67,0.881,0.0,1.4005681556275855,1.2892297848461254,1.5515160985187246,1.0
8.314,20,180,40,0,100,90,0.541,0.25,0.9337121037517236,0.9337121037517236,0.6142526115754606,0.0
8.314,20,180,40,0,150,90,0.541,0.18,1.4005681556275855,1.4005681556275855,0.9213789173631912,0.0
8.314,20,180,40,0,200,90,0.541,0.05,1.8674242075034473,1.8674242075034473,1.2285052231509213,0.0
8.314,20,180,40,0,250,90,0.541,0.0,2.3342802593793093,2.3342802593793093,1.535631528938652,0.0
8.314,20,120,40,0,100,90,0.541,0.28,0.9337121037517236,0.9337121037517236,0.6142526115754606,0.0
8.314,20,120,40,0,150,90,0.541,0.22,1.4005681556275855,1.4005681556275855,0.9213789173631912,0.0
8.314,20,120,40,0,200,90,0.541,0.14,1.8674242075034473,1.8674242075034473,1.2285052231509213,0.0
8.314,20,120,40,0,250,90,0.541,0.05,2.3342802593793093,2.3342802593793093,1.535631528938652,0.0
8.314,20,120,40,80,75,90,0.541,0.06,0.7002840778137928,0.7002840778137928,0.4606894586815956,1.0
8.314,20,120,40,80,100,90,0.541,0.05,0.9337121037517236,0.9337121037517236,0.6142526115754606,1.0
8.314,20,120,40,80,150,90,0.541,0.03,1.4005681556275855,1.4005681556275855,0.9213789173631912,1.0
8.314,20,120,20,80,75,90,0.541,0.11,0.7002840778137928,0.7002840778137928,0.4606894586815956,1.0
8.314,20,120,20,80,100,90,0.541,0.07,0.9337121037517236,0.9337121037517236,0.6142526115754606,1.0
8.314,20,120,20,80,150,90,0.541,0.0,1.4005681556275855,1.4005681556275855,0.9213789173631912,1.0
8.314,20,120,20,0,100,90,0.541,0.2,0.9337121037517236,0.9337121037517236,0.6142526115754606,0.0
8.314,20,120,20,0,150,90,0.541,0.16,1.4005681556275855,1.4005681556275855,0.9213789173631912,0.0
8.314,20,120,20,0,200,90,0.541,0.02,1.8674242075034473,1.8674242075034473,1.2285052231509213,0.0
8.314,20,120,20,0,250,90,0.541,0.0,2.3342802593793093,2.3342802593793093,1.535631528938652,0.0
12.0,40,180,30,80,150,67,0.881,0.03,1.4005681556275855,1.2892297848461254,1.5515160985187246,1.0
8.33,20,180,20,0,100,90,0.541,0.25,0.9337121037517236,0.9337121037517236,0.6154347190790941,0.0
8.33,20,180,20,0,150,90,0.541,0.18,1.4005681556275855,1.4005681556275855,0.9231520786186411,0.0
8.33,20,180,20,0,200,90,0.541,0.05,1.8674242075034473,1.8674242075034473,1.2308694381581882,0.0
8.33,20,180,20,0,250,90,0.541,0.0,2.3342802593793093,2.3342802593793093,1.5385867976977354,0.0
8.33,20,80,30,0,150,90,0.881,0.1,1.4005681556275855,1.4005681556275855,0.9231520786186411,0.0
8.33,20,80,30,0,200,90,0.881,0.07,1.8674242075034473,1.8674242075034473,1.2308694381581882,0.0
8.33,20,80,30,0,100,67,0.881,0.41,0.9337121037517236,0.8594865232307501,0.6154347190790941,0.0
8.33,20,80,30,80,100,67,0.881,0.21,0.9337121037517236,0.8594865232307501,0.6154347190790941,1.0
8.33,40,80,30,0,100,90,0.881,0.3,0.9337121037517236,0.9337121037517236,0.7180071722589431,0.0
8.33,20,120,40,0,100,90,0.881,0.39,0.9337121037517236,0.9337121037517236,0.6154347190790941,0.0
8.33,20,120,40,0,150,90,0.881,0.2,1.4005681556275855,1.4005681556275855,0.9231520786186411,0.0
8.33,20,120,40,0,200,90,0.881,0.18,1.8674242075034473,1.8674242075034473,1.2308694381581882,0.0
8.33,20,180,40,0,100,90,0.881,0.28,0.9337121037517236,0.9337121037517236,0.6154347190790941,0.0
8.33,20,180,40,0,150,90,0.881,0.17,1.4005681556275855,1.4005681556275855,0.9231520786186411,0.0
8.33,20,180,40,0,200,90,0.881,0.03,1.8674242075034473,1.8674242075034473,1.2308694381581882,0.0
8.33,20,180,40,80,100,90,0.881,0.07,0.9337121037517236,0.9337121037517236,0.6154347190790941,1.0
8.33,20,180,40,80,150,90,0.881,0.06,1.4005681556275855,1.4005681556275855,0.9231520786186411,1.0
8.33,20,180,40,80,200,90,0.881,0.0,1.8674242075034473,1.8674242075034473,1.2308694381581882,1.0
8.314,0,180,40,0,100,90,0.541,0.33,0.9337121037517236,0.9337121037517236,0.511877176312884,0.0
8.314,0,180,40,0,150,90,0.541,0.24,1.4005681556275855,1.4005681556275855,0.767815764469326,0.0
8.314,0,180,40,0,200,90,0.541,0.07,1.8674242075034473,1.8674242075034473,1.023754352625768,0.0
8.314,0,180,40,80,100,90,0.541,0.06,0.9337121037517236,0.9337121037517236,0.511877176312884,1.0
8.314,0,180,40,80,150,90,0.541,0.04,1.4005681556275855,1.4005681556275855,0.767815764469326,1.0
8.314,0,180,40,80,200,90,0.541,0.0,1.8674242075034473,1.8674242075034473,1.023754352625768,1.0
8.314,0,120,15,0,100,90,0.541,0.3,0.9337121037517236,0.9337121037517236,0.511877176312884,0.0
8.314,0,120,15,0,150,90,0.541,0.19,1.4005681556275855,1.4005681556275855,0.767815764469326,0.0
8.314,0,120,40,0,100,90,0.541,0.23,0.9337121037517236,0.9337121037517236,0.511877176312884,0.0
8.314,0,120,40,0,150,90,0.541,0.15,1.4005681556275855,1.4005681556275855,0.767815764469326,0.0
8.314,0,120,40,0,200,90,0.541,0.13,1.8674242075034473,1.8674242075034473,1.023754352625768,0.0
8.314,0,120,40,80,100,90,0.541,0.05,0.9337121037517236,0.9337121037517236,0.511877176312884,1.0
8.314,0,120,40,80,150,90,0.541,0.02,1.4005681556275855,1.4005681556275855,0.767815764469326,1.0
8.314,0,120,40,80,200,90,0.541,0.0,1.8674242075034473,1.8674242075034473,1.023754352625768,1.0
8.314,0,180,15,0,100,90,0.541,0.23,0.9337121037517236,0.9337121037517236,0.511877176312884,0.0
8.314,0,180,15,0,200,90,0.541,0.12,1.8674242075034473,1.8674242075034473,1.023754352625768,0.0
